,datetime,predict
1609,2023-09-09 19:29:00,23
1610,2023-09-09 19:30:00,27
1611,2023-09-09 19:31:00,15
1612,2023-09-09 19:32:00,24
1613,2023-09-09 19:33:00,34
1614,2023-09-09 19:34:00,27
1615,2023-09-09 19:35:00,20
1616,2023-09-09 19:36:00,25
1617,2023-09-09 19:37:00,37
1618,2023-09-09 19:38:00,31
1619,2023-09-09 19:39:00,26
1620,2023-09-09 19:40:00,20
1621,2023-09-09 19:41:00,28
1622,2023-09-09 19:42:00,23
1623,2023-09-09 19:43:00,30
1624,2023-09-09 19:44:00,22
1625,2023-09-09 19:45:00,25
1626,2023-09-09 19:46:00,18
1627,2023-09-09 19:47:00,27
1628,2023-09-09 19:48:00,20
1629,2023-09-09 19:49:00,21
1630,2023-09-09 19:50:00,22
1631,2023-09-09 19:51:00,22
1632,2023-09-09 19:52:00,22
1633,2023-09-09 19:53:00,23
1634,2023-09-09 19:54:00,21
1635,2023-09-09 19:55:00,24
1636,2023-09-09 19:56:00,25
1637,2023-09-09 19:57:00,26
1638,2023-09-09 19:58:00,13
1639,2023-09-09 19:59:00,22
1640,2023-09-09 20:00:00,23
1641,2023-09-09 20:01:00,28
1642,2023-09-09 20:02:00,23
1643,2023-09-09 20:03:00,29
1644,2023-09-09 20:04:00,25
1645,2023-09-09 20:05:00,21
1646,2023-09-09 20:06:00,23
1647,2023-09-09 20:07:00,25
1648,2023-09-09 20:08:00,25
1649,2023-09-09 20:09:00,18
1650,2023-09-09 20:10:00,21
1651,2023-09-09 20:11:00,22
1652,2023-09-09 20:12:00,30
1653,2023-09-09 20:13:00,22
1654,2023-09-09 20:14:00,25
1655,2023-09-09 20:15:00,19
1656,2023-09-09 20:16:00,27
1657,2023-09-09 20:17:00,25
1658,2023-09-09 20:18:00,19
1659,2023-09-09 20:19:00,25
1660,2023-09-09 20:20:00,30
1661,2023-09-09 20:21:00,25
1662,2023-09-09 20:22:00,20
1663,2023-09-09 20:23:00,25
1664,2023-09-09 20:24:00,30
1665,2023-09-09 20:25:00,26
1666,2023-09-09 20:26:00,30
1667,2023-09-09 20:27:00,25
1668,2023-09-09 20:28:00,23
1669,2023-09-09 20:29:00,33
1670,2023-09-09 20:30:00,27
1671,2023-09-09 20:31:00,17
1672,2023-09-09 20:32:00,24
1673,2023-09-09 20:33:00,28
1674,2023-09-09 20:34:00,20
1675,2023-09-09 20:35:00,24
1676,2023-09-09 20:36:00,20
1677,2023-09-09 20:37:00,26
1678,2023-09-09 20:38:00,24
1679,2023-09-09 20:39:00,24
1680,2023-09-09 20:40:00,21
1681,2023-09-09 20:41:00,22
1682,2023-09-09 20:42:00,28
1683,2023-09-09 20:43:00,26
1684,2023-09-09 20:44:00,16
1685,2023-09-09 20:45:00,22
1686,2023-09-09 20:46:00,26
1687,2023-09-09 20:47:00,17
1688,2023-09-09 20:48:00,23
1689,2023-09-09 20:49:00,16
1690,2023-09-09 20:50:00,28
1691,2023-09-09 20:51:00,16
1692,2023-09-09 20:52:00,25
1693,2023-09-09 20:53:00,19
1694,2023-09-09 20:54:00,23
1695,2023-09-09 20:55:00,27
1696,2023-09-09 20:56:00,16
1697,2023-09-09 20:57:00,25
1698,2023-09-09 20:58:00,24
1699,2023-09-09 20:59:00,15
1700,2023-09-09 21:00:00,27
1701,2023-09-09 21:01:00,29
1702,2023-09-09 21:02:00,19
1703,2023-09-09 21:03:00,17
1704,2023-09-09 21:04:00,23
1705,2023-09-09 21:05:00,24
1706,2023-09-09 21:06:00,13
1707,2023-09-09 21:07:00,29
1708,2023-09-09 21:08:00,19
1709,2023-09-09 21:09:00,21
1710,2023-09-09 21:10:00,18
1711,2023-09-09 21:11:00,20
1712,2023-09-09 21:12:00,18
1713,2023-09-09 21:13:00,16
1714,2023-09-09 21:14:00,21
1715,2023-09-09 21:15:00,18
1716,2023-09-09 21:16:00,21
1717,2023-09-09 21:17:00,19
1718,2023-09-09 21:18:00,24
1719,2023-09-09 21:19:00,29
1720,2023-09-09 21:20:00,23
1721,2023-09-09 21:21:00,20
1722,2023-09-09 21:22:00,26
1723,2023-09-09 21:23:00,19
1724,2023-09-09 21:24:00,28
1725,2023-09-09 21:25:00,17
1726,2023-09-09 21:26:00,18
1727,2023-09-09 21:27:00,17
1728,2023-09-09 21:28:00,17
1729,2023-09-09 21:29:00,19
1730,2023-09-09 21:30:00,20
1731,2023-09-09 21:31:00,13
1732,2023-09-09 21:32:00,23
1733,2023-09-09 21:33:00,24
1734,2023-09-09 21:34:00,26
1735,2023-09-09 21:35:00,34
1736,2023-09-09 21:36:00,18
1737,2023-09-09 21:37:00,15
1738,2023-09-09 21:38:00,17
1739,2023-09-09 21:39:00,15
1740,2023-09-09 21:40:00,20
1741,2023-09-09 21:41:00,25
1742,2023-09-09 21:42:00,25
1743,2023-09-09 21:43:00,15
1744,2023-09-09 21:44:00,16
1745,2023-09-09 21:45:00,16
1746,2023-09-09 21:46:00,15
1747,2023-09-09 21:47:00,22
1748,2023-09-09 21:48:00,15
1749,2023-09-09 21:49:00,18
1750,2023-09-09 21:50:00,13
1751,2023-09-09 21:51:00,17
1752,2023-09-09 21:52:00,22
1753,2023-09-09 21:53:00,12
1754,2023-09-09 21:54:00,22
1755,2023-09-09 21:55:00,20
1756,2023-09-09 21:56:00,16
1757,2023-09-09 21:57:00,19
1758,2023-09-09 21:58:00,18
1759,2023-09-09 21:59:00,26
1760,2023-09-09 22:00:00,23
1761,2023-09-09 22:01:00,20
1762,2023-09-09 22:02:00,16
1763,2023-09-09 22:03:00,14
1764,2023-09-09 22:04:00,16
1765,2023-09-09 22:05:00,29
1766,2023-09-09 22:06:00,18
1767,2023-09-09 22:07:00,24
1768,2023-09-09 22:08:00,14
1769,2023-09-09 22:09:00,25
1770,2023-09-09 22:10:00,18
1771,2023-09-09 22:11:00,17
1772,2023-09-09 22:12:00,16
1773,2023-09-09 22:13:00,25
1774,2023-09-09 22:14:00,26
1775,2023-09-09 22:15:00,21
1776,2023-09-09 22:16:00,13
1777,2023-09-09 22:17:00,16
1778,2023-09-09 22:18:00,24
1779,2023-09-09 22:19:00,18
1780,2023-09-09 22:20:00,15
1781,2023-09-09 22:21:00,20
1782,2023-09-09 22:22:00,10
1783,2023-09-09 22:23:00,15
1784,2023-09-09 22:24:00,13
1785,2023-09-09 22:25:00,16
1786,2023-09-09 22:26:00,16
1787,2023-09-09 22:27:00,16
1788,2023-09-09 22:28:00,24
1789,2023-09-09 22:29:00,16
1790,2023-09-09 22:30:00,10
1791,2023-09-09 22:31:00,23
1792,2023-09-09 22:32:00,12
1793,2023-09-09 22:33:00,21
1794,2023-09-09 22:34:00,13
1795,2023-09-09 22:35:00,15
1796,2023-09-09 22:36:00,17
1797,2023-09-09 22:37:00,17
1798,2023-09-09 22:38:00,18
1799,2023-09-09 22:39:00,20
1800,2023-09-09 22:40:00,14
1801,2023-09-09 22:41:00,22
1802,2023-09-09 22:42:00,22
1803,2023-09-09 22:43:00,22
1804,2023-09-09 22:44:00,27
1805,2023-09-09 22:45:00,23
1806,2023-09-09 22:46:00,20
1807,2023-09-09 22:47:00,20
1808,2023-09-09 22:48:00,20
1809,2023-09-09 22:49:00,20
1810,2023-09-09 22:50:00,23
1811,2023-09-09 22:51:00,22
1812,2023-09-09 22:52:00,27
1813,2023-09-09 22:53:00,20
1814,2023-09-09 22:54:00,27
1815,2023-09-09 22:55:00,26
1816,2023-09-09 22:56:00,23
1817,2023-09-09 22:57:00,18
1818,2023-09-09 22:58:00,30
1819,2023-09-09 22:59:00,19
1820,2023-09-09 23:00:00,14
1821,2023-09-09 23:01:00,26
1822,2023-09-09 23:02:00,18
1823,2023-09-09 23:03:00,25
1824,2023-09-09 23:04:00,23
1825,2023-09-09 23:05:00,13
1826,2023-09-09 23:06:00,21
1827,2023-09-09 23:07:00,14
1828,2023-09-09 23:08:00,13
1829,2023-09-09 23:09:00,15
1830,2023-09-09 23:10:00,26
1831,2023-09-09 23:11:00,16
1832,2023-09-09 23:12:00,21
1833,2023-09-09 23:13:00,13
1834,2023-09-09 23:14:00,21
1835,2023-09-09 23:15:00,14
1836,2023-09-09 23:16:00,20
1837,2023-09-09 23:17:00,21
1838,2023-09-09 23:18:00,19
1839,2023-09-09 23:19:00,23
1840,2023-09-09 23:20:00,21
1841,2023-09-09 23:21:00,19
1842,2023-09-09 23:22:00,14
1843,2023-09-09 23:23:00,20
1844,2023-09-09 23:24:00,20
1845,2023-09-09 23:25:00,13
1846,2023-09-09 23:26:00,24
1847,2023-09-09 23:27:00,16
1848,2023-09-09 23:28:00,19
1849,2023-09-09 23:29:00,30
1850,2023-09-09 23:30:00,22
1851,2023-09-09 23:31:00,21
1852,2023-09-09 23:32:00,22
1853,2023-09-09 23:33:00,27
1854,2023-09-09 23:34:00,12
1855,2023-09-09 23:35:00,22
1856,2023-09-09 23:36:00,20
1857,2023-09-09 23:37:00,23
1858,2023-09-09 23:38:00,19
1859,2023-09-09 23:39:00,19
1860,2023-09-09 23:40:00,21
1861,2023-09-09 23:41:00,14
1862,2023-09-09 23:42:00,24
1863,2023-09-09 23:43:00,25
1864,2023-09-09 23:44:00,13
1865,2023-09-09 23:45:00,16
1866,2023-09-09 23:46:00,19
1867,2023-09-09 23:47:00,27
1868,2023-09-09 23:48:00,15
1869,2023-09-09 23:49:00,16
1870,2023-09-09 23:50:00,23
1871,2023-09-09 23:51:00,22
1872,2023-09-09 23:52:00,23
1873,2023-09-09 23:53:00,31
1874,2023-09-09 23:54:00,18
1875,2023-09-09 23:55:00,28
1876,2023-09-09 23:56:00,23
1877,2023-09-09 23:57:00,20
1878,2023-09-09 23:58:00,19
1879,2023-09-09 23:59:00,19
1880,2023-09-09 12:53:00,21
1881,2023-09-09 12:54:00,15
1882,2023-09-09 12:55:00,20
1883,2023-09-09 12:56:00,20
1884,2023-09-09 12:57:00,18
1885,2023-09-09 12:58:00,20
1886,2023-09-09 12:59:00,33
1887,2023-09-09 13:00:00,30
1888,2023-09-09 13:01:00,31
1889,2023-09-09 13:02:00,20
1890,2023-09-09 13:03:00,23
1891,2023-09-09 13:04:00,18
1892,2023-09-09 13:05:00,26
1893,2023-09-09 13:06:00,28
1894,2023-09-09 13:07:00,22
1895,2023-09-09 13:08:00,13
1896,2023-09-09 13:09:00,21
1897,2023-09-09 13:10:00,22
1898,2023-09-09 13:11:00,21
1899,2023-09-09 13:12:00,14
1900,2023-09-09 13:13:00,28
1901,2023-09-09 13:14:00,24
1902,2023-09-09 13:15:00,21
1903,2023-09-09 13:16:00,16
1904,2023-09-09 13:17:00,23
1905,2023-09-09 13:18:00,15
1906,2023-09-09 13:19:00,20
1907,2023-09-09 13:20:00,15
1908,2023-09-09 13:21:00,20
1909,2023-09-09 13:22:00,22
1910,2023-09-09 13:23:00,19
1911,2023-09-09 13:24:00,27
1912,2023-09-09 13:25:00,18
1913,2023-09-09 13:26:00,21
1914,2023-09-09 13:27:00,29
1915,2023-09-09 13:28:00,22
1916,2023-09-09 13:29:00,22
1917,2023-09-09 13:30:00,18
1918,2023-09-09 13:31:00,15
1919,2023-09-09 13:32:00,27
1920,2023-09-09 13:33:00,24
1921,2023-09-09 13:34:00,32
1922,2023-09-09 13:35:00,13
1923,2023-09-09 13:36:00,20
1924,2023-09-09 13:37:00,22
1925,2023-09-09 13:38:00,18
1926,2023-09-09 13:39:00,23
1927,2023-09-09 13:40:00,18
1928,2023-09-09 13:41:00,33
1929,2023-09-09 13:42:00,23
1930,2023-09-09 13:43:00,19
1931,2023-09-09 13:44:00,26
1932,2023-09-09 13:45:00,18
1933,2023-09-09 13:46:00,26
1934,2023-09-09 13:47:00,20
1935,2023-09-09 13:48:00,22
1936,2023-09-09 13:49:00,29
1937,2023-09-09 13:50:00,22
1938,2023-09-09 13:51:00,24
1939,2023-09-09 13:52:00,27
1940,2023-09-09 13:53:00,20
1941,2023-09-09 13:54:00,20
1942,2023-09-09 13:55:00,22
1943,2023-09-09 13:56:00,23
1944,2023-09-09 13:57:00,31
1945,2023-09-09 13:58:00,24
1946,2023-09-09 13:59:00,24
1947,2023-09-09 14:00:00,17
1948,2023-09-09 14:01:00,17
1949,2023-09-09 14:02:00,16
1950,2023-09-09 14:03:00,17
1951,2023-09-09 14:04:00,17
1952,2023-09-09 14:05:00,18
1953,2023-09-09 14:06:00,10
1954,2023-09-09 14:07:00,31
1955,2023-09-09 14:08:00,12
1956,2023-09-09 14:09:00,26
1957,2023-09-09 14:10:00,33
1958,2023-09-09 14:11:00,18
1959,2023-09-09 14:12:00,24
1960,2023-09-09 14:13:00,21
1961,2023-09-09 14:14:00,18
1962,2023-09-09 14:15:00,22
1963,2023-09-09 14:16:00,20
1964,2023-09-09 14:17:00,20
1965,2023-09-09 14:18:00,22
1966,2023-09-09 14:19:00,17
1967,2023-09-09 14:20:00,17
1968,2023-09-09 14:21:00,21
1969,2023-09-09 14:22:00,20
1970,2023-09-09 14:23:00,25
1971,2023-09-09 14:24:00,21
1972,2023-09-09 14:25:00,22
1973,2023-09-09 14:26:00,28
1974,2023-09-09 14:27:00,15
1975,2023-09-09 14:28:00,22
1976,2023-09-09 14:29:00,21
1977,2023-09-09 14:30:00,24
1978,2023-09-09 14:31:00,20
1979,2023-09-09 14:32:00,13
1980,2023-09-09 14:33:00,17
1981,2023-09-09 14:34:00,24
1982,2023-09-09 14:35:00,12
1983,2023-09-09 14:36:00,24
1984,2023-09-09 14:37:00,19
1985,2023-09-09 14:38:00,17
1986,2023-09-09 14:39:00,19
1987,2023-09-09 14:40:00,17
1988,2023-09-09 14:41:00,18
1989,2023-09-09 14:42:00,18
1990,2023-09-09 14:43:00,18
1991,2023-09-09 14:44:00,15
1992,2023-09-09 14:45:00,22
1993,2023-09-09 14:46:00,22
1994,2023-09-09 14:47:00,22
1995,2023-09-09 14:48:00,24
1996,2023-09-09 14:49:00,19
1997,2023-09-09 14:50:00,21
1998,2023-09-09 14:51:00,19
1999,2023-09-09 14:52:00,18
2000,2023-09-09 14:53:00,26
2001,2023-09-09 14:54:00,14
2002,2023-09-09 14:55:00,25
2003,2023-09-09 14:56:00,16
2004,2023-09-09 14:57:00,18
2005,2023-09-09 14:58:00,24
2006,2023-09-09 14:59:00,13
2007,2023-09-09 15:00:00,25
2008,2023-09-09 15:01:00,28
2009,2023-09-09 15:02:00,22
2010,2023-09-09 15:03:00,19
2011,2023-09-09 15:04:00,26
2012,2023-09-09 15:05:00,27
2013,2023-09-09 15:06:00,22
2014,2023-09-09 15:07:00,18
2015,2023-09-09 15:08:00,24
2016,2023-09-09 15:09:00,21
2017,2023-09-09 15:10:00,33
2018,2023-09-09 15:11:00,21
2019,2023-09-09 15:12:00,24
2020,2023-09-09 15:13:00,30
2021,2023-09-09 15:14:00,34
2022,2023-09-09 15:15:00,26
2023,2023-09-09 15:16:00,35
2024,2023-09-09 15:17:00,31
2025,2023-09-09 15:18:00,33
2026,2023-09-09 15:19:00,37
2027,2023-09-09 15:20:00,31
2028,2023-09-09 15:21:00,27
2029,2023-09-09 15:22:00,29
2030,2023-09-09 15:23:00,40
2031,2023-09-09 15:24:00,45
2032,2023-09-09 15:25:00,39
2033,2023-09-09 15:26:00,38
2034,2023-09-09 15:27:00,30
2035,2023-09-09 15:28:00,32
2036,2023-09-09 15:29:00,39
2037,2023-09-09 15:30:00,32
2038,2023-09-09 15:31:00,36
2039,2023-09-09 15:32:00,34
2040,2023-09-09 15:33:00,37
2041,2023-09-09 15:34:00,31
2042,2023-09-09 15:35:00,33
2043,2023-09-09 15:36:00,37
2044,2023-09-09 15:37:00,28
2045,2023-09-09 15:38:00,37
2046,2023-09-09 15:39:00,27
2047,2023-09-09 15:40:00,36
2048,2023-09-09 15:41:00,33
2049,2023-09-09 15:42:00,39
2050,2023-09-09 15:43:00,33
2051,2023-09-09 15:44:00,32
2052,2023-09-09 15:45:00,39
2053,2023-09-09 15:46:00,38
2054,2023-09-09 15:47:00,32
2055,2023-09-09 15:48:00,42
2056,2023-09-09 15:49:00,41
2057,2023-09-09 15:50:00,25
2058,2023-09-09 15:51:00,32
2059,2023-09-09 15:52:00,33
2060,2023-09-09 15:53:00,36
2061,2023-09-09 15:54:00,25
2062,2023-09-09 15:55:00,21
2063,2023-09-09 15:56:00,48
2064,2023-09-09 15:57:00,35
2065,2023-09-09 15:58:00,29
2066,2023-09-09 15:59:00,26
2067,2023-09-09 16:00:00,32
2068,2023-09-09 16:01:00,37
2069,2023-09-09 16:02:00,37
2070,2023-09-09 16:03:00,39
2071,2023-09-09 16:04:00,36
2072,2023-09-09 16:05:00,34
2073,2023-09-09 16:06:00,32
2074,2023-09-09 16:07:00,43
2075,2023-09-09 16:08:00,36
2076,2023-09-09 16:09:00,34
2077,2023-09-09 16:10:00,32
2078,2023-09-09 16:11:00,29
2079,2023-09-09 16:12:00,35
2080,2023-09-09 16:13:00,36
2081,2023-09-09 16:14:00,38
2082,2023-09-09 16:15:00,29
2083,2023-09-09 16:16:00,33
2084,2023-09-09 16:17:00,38
2085,2023-09-09 16:18:00,42
2086,2023-09-09 16:19:00,40
2087,2023-09-09 16:20:00,38
2088,2023-09-09 16:21:00,34
2089,2023-09-09 16:22:00,44
2090,2023-09-09 16:23:00,26
2091,2023-09-09 16:24:00,41
2092,2023-09-09 16:25:00,39
2093,2023-09-09 16:26:00,44
2094,2023-09-09 16:27:00,38
2095,2023-09-09 16:28:00,39
2096,2023-09-09 16:29:00,35
2097,2023-09-09 16:30:00,31
2098,2023-09-09 16:31:00,41
2099,2023-09-09 16:32:00,45
2100,2023-09-09 16:33:00,36
2101,2023-09-09 16:34:00,45
2102,2023-09-09 16:35:00,35
2103,2023-09-09 16:36:00,23
2104,2023-09-09 16:37:00,33
2105,2023-09-09 16:38:00,36
2106,2023-09-09 16:39:00,38
2107,2023-09-09 16:19:00,27
2108,2023-09-09 16:19:00,26
2109,2023-09-09 16:19:00,36
2110,2023-09-09 16:19:00,31
2111,2023-09-09 16:19:00,31
2112,2023-09-09 16:19:00,37
2113,2023-09-09 16:19:00,41
2114,2023-09-09 16:19:00,36
2115,2023-09-09 16:19:00,34
2116,2023-09-09 16:19:00,20
2117,2023-09-09 16:19:00,31
2118,2023-09-09 16:19:00,25
2119,2023-09-09 16:19:00,32
2120,2023-09-09 16:19:00,25
2121,2023-09-09 16:19:00,28
2122,2023-09-09 16:19:00,32
2123,2023-09-09 16:19:00,38
2124,2023-09-09 16:19:00,19
2125,2023-09-09 16:19:00,42
2126,2023-09-09 16:19:00,33
2127,2023-09-09 16:19:00,39
2128,2023-09-09 16:19:00,38
2129,2023-09-09 16:19:00,41
2130,2023-09-09 16:19:00,24
2131,2023-09-09 16:19:00,29
2132,2023-09-09 16:19:00,31
2133,2023-09-09 16:19:00,36
2134,2023-09-09 16:19:00,38
2135,2023-09-09 16:19:00,41
2136,2023-09-09 16:19:00,32
2137,2023-09-09 16:19:00,27
2138,2023-09-09 16:19:00,33
2139,2023-09-09 16:19:00,33
2140,2023-09-09 16:19:00,26
2141,2023-09-09 16:19:00,27
2142,2023-09-09 16:19:00,26
2143,2023-09-09 16:19:00,33
2144,2023-09-09 16:19:00,32
2145,2023-09-09 16:19:00,38
2146,2023-09-09 16:19:00,20
2147,2023-09-09 16:19:00,24
2148,2023-09-09 16:19:00,31
2149,2023-09-09 16:19:00,37
2150,2023-09-09 16:19:00,41
2151,2023-09-09 16:19:00,36
2152,2023-09-09 16:19:00,28
2153,2023-09-09 16:19:00,36
2154,2023-09-09 16:19:00,33
2155,2023-09-09 16:19:00,39
2156,2023-09-09 16:19:00,43
2157,2023-09-09 16:19:00,28
2158,2023-09-09 16:19:00,30
2159,2023-09-09 16:19:00,33
2160,2023-09-09 16:19:00,35
2161,2023-09-09 16:19:00,44
2162,2023-09-09 16:19:00,42
2163,2023-09-09 16:19:00,32
2164,2023-09-09 16:19:00,33
2165,2023-09-09 16:19:00,42
2166,2023-09-09 16:19:00,35
2167,2023-09-09 16:19:00,39
2168,2023-09-09 16:19:00,40
2169,2023-09-09 16:19:00,38
2170,2023-09-09 16:19:00,32
2171,2023-09-09 16:19:00,36
2172,2023-09-09 16:19:00,36
2173,2023-09-09 16:19:00,31
2174,2023-09-09 16:19:00,35
2175,2023-09-09 16:19:00,33
2176,2023-09-09 16:19:00,23
2177,2023-09-09 16:19:00,30
2178,2023-09-09 16:19:00,35
2179,2023-09-09 16:19:00,35
2180,2023-09-09 16:19:00,31
2181,2023-09-09 16:19:00,34
2182,2023-09-09 16:19:00,39
2183,2023-09-09 16:19:00,36
2184,2023-09-09 16:19:00,33
2185,2023-09-09 16:19:00,31
2186,2023-09-09 16:19:00,29
2187,2023-09-09 16:19:00,29
2188,2023-09-09 16:19:00,36
2189,2023-09-09 16:19:00,34
2190,2023-09-09 16:19:00,23
2191,2023-09-09 16:19:00,40
2192,2023-09-09 16:19:00,34
2193,2023-09-09 16:19:00,27
2194,2023-09-09 16:19:00,22
2195,2023-09-09 16:19:00,26
2196,2023-09-09 16:19:00,34
2197,2023-09-09 16:19:00,29
2198,2023-09-09 16:19:00,35
2199,2023-09-09 16:19:00,24
2200,2023-09-09 16:19:00,28
2201,2023-09-09 16:19:00,24
2202,2023-09-09 16:19:00,22
2203,2023-09-09 16:19:00,27
2204,2023-09-09 16:19:00,32
2205,2023-09-09 16:19:00,22
2206,2023-09-09 16:19:00,25
